date,year,community_area,unique_key,primary_type,offense_category,description,location_description,location_type,arrest,percent_less_than_50k,percent_50_75k,percent_75_125k,percent_125k_up,total_pop,percent_white,percent_latine,percent_black,percent_native,percent_asian,percent_hawaiian,percent_other,percent_multiracial
2020-01-08 20:23:00.000000 UTC,2020,32,11946051,NARCOTICS,Public Order/Non-Violent,SOLICIT NARCOTICS ON PUBLICWAY,CTA PLATFORM,Public,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-08 20:30:00.000000 UTC,2020,32,11946022,THEFT,Property,RETAIL THEFT,SMALL RETAIL STORE,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-08 22:00:00.000000 UTC,2020,32,11946100,BATTERY,Violent/Safety,PRO EMP HANDS NO/MIN INJURY,HOTEL/MOTEL,Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-08 22:39:00.000000 UTC,2020,32,11948673,OTHER OFFENSE,Other,OTHER VEHICLE OFFENSE,STREET,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 00:01:00.000000 UTC,2020,32,11954186,OFFENSE INVOLVING CHILDREN,Other,CRIM SEX ABUSE BY FAM MEMBER,MOVIE HOUSE/THEATER,Other,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 06:17:00.000000 UTC,2020,32,11946240,ROBBERY,Violent/Safety,ARMED:KNIFE/CUTTING INSTRUMENT,RESTAURANT,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 06:45:00.000000 UTC,2020,32,11948390,THEFT,Property,OVER $500,CTA TRAIN,Public,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 08:00:00.000000 UTC,2020,32,11948665,DECEPTIVE PRACTICE,Property,FORGERY,BANK,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 10:15:00.000000 UTC,2020,32,11947238,ASSAULT,Other,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 11:00:00.000000 UTC,2020,32,11946618,MOTOR VEHICLE THEFT,Other,AUTOMOBILE,STREET,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 12:00:00.000000 UTC,2020,32,11959254,CRIMINAL DAMAGE,Other,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 12:00:00.000000 UTC,2020,32,11969357,THEFT,Property,OVER $500,HOTEL/MOTEL,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 12:45:00.000000 UTC,2020,32,11946620,THEFT,Property,POCKET-PICKING,CTA TRAIN,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 13:15:00.000000 UTC,2020,32,11946671,DECEPTIVE PRACTICE,Property,ILLEGAL USE CASH CARD,STREET,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 13:30:00.000000 UTC,2020,32,11947915,THEFT,Property,POCKET-PICKING,SIDEWALK,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 13:30:00.000000 UTC,2020,32,11946651,THEFT,Property,FROM BUILDING,SMALL RETAIL STORE,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 13:48:00.000000 UTC,2020,32,11946890,THEFT,Property,OVER $500,OTHER,Other,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 13:50:00.000000 UTC,2020,32,11946672,CRIMINAL TRESPASS,Other,TO LAND,RESTAURANT,Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 14:11:00.000000 UTC,2020,32,11946729,THEFT,Property,RETAIL THEFT,CONVENIENCE STORE,Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 20:00:00.000000 UTC,2020,32,11947330,THEFT,Property,FROM BUILDING,DEPARTMENT STORE,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 20:30:00.000000 UTC,2020,32,12032038,THEFT,Property,OVER $500,ALLEY,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 20:45:00.000000 UTC,2020,32,11947017,THEFT,Property,POCKET-PICKING,CTA PLATFORM,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 21:00:00.000000 UTC,2020,32,11948750,THEFT,Property,$500 AND UNDER,PARK PROPERTY,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-09 22:00:00.000000 UTC,2020,32,11947326,THEFT,Property,$500 AND UNDER,STREET,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 01:45:00.000000 UTC,2020,32,11947205,BATTERY,Violent/Safety,SIMPLE,PARK PROPERTY,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 02:00:00.000000 UTC,2020,32,11953664,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT OVER $ 300,ATM (AUTOMATIC TELLER MACHINE),Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 02:08:00.000000 UTC,2020,32,11947206,THEFT,Property,$500 AND UNDER,VEHICLE-COMMERCIAL,Other,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 08:00:00.000000 UTC,2020,32,11950575,THEFT,Property,OVER $500,PARKING LOT/GARAGE(NON.RESID.),Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 08:34:00.000000 UTC,2020,32,11947502,DECEPTIVE PRACTICE,Property,COUNTERFEIT CHECK,OTHER (SPECIFY),Other,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 09:53:00.000000 UTC,2020,32,11947714,DECEPTIVE PRACTICE,Property,FORGERY,OTHER,Online,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 11:00:00.000000 UTC,2020,32,11947444,THEFT,Property,RETAIL THEFT,SMALL RETAIL STORE,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 11:30:00.000000 UTC,2020,32,11947999,MOTOR VEHICLE THEFT,Other,AUTOMOBILE,STREET,Public,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 12:00:00.000000 UTC,2020,32,11947745,THEFT,Property,FROM BUILDING,SMALL RETAIL STORE,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 12:00:00.000000 UTC,2020,32,11947811,DECEPTIVE PRACTICE,Property,CREDIT CARD FRAUD,SMALL RETAIL STORE,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 12:15:00.000000 UTC,2020,32,11950562,DECEPTIVE PRACTICE,Property,CREDIT CARD FRAUD,RESTAURANT,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 12:28:00.000000 UTC,2020,32,11947717,THEFT,Property,OVER $500,OTHER,Other,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 13:02:00.000000 UTC,2020,32,11947821,THEFT,Property,RETAIL THEFT,DEPARTMENT STORE,Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 13:40:00.000000 UTC,2020,32,11948046,ROBBERY,Violent/Safety,ARMED: HANDGUN,CTA TRAIN,Public,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 14:00:00.000000 UTC,2020,32,11947883,THEFT,Property,$500 AND UNDER,RESTAURANT,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 14:00:00.000000 UTC,2020,32,11947882,DECEPTIVE PRACTICE,Property,CREDIT CARD FRAUD,RESTAURANT,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 15:02:00.000000 UTC,2020,32,11949986,THEFT,Property,RETAIL THEFT,SMALL RETAIL STORE,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 16:40:00.000000 UTC,2020,32,11948002,THEFT,Property,OVER $500,RESTAURANT,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 17:00:00.000000 UTC,2020,32,11947828,THEFT,Property,POCKET-PICKING,SIDEWALK,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 17:41:00.000000 UTC,2020,32,11948749,THEFT,Property,RETAIL THEFT,DEPARTMENT STORE,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 18:15:00.000000 UTC,2020,32,11947849,THEFT,Property,RETAIL THEFT,DEPARTMENT STORE,Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 18:30:00.000000 UTC,2020,32,11948573,THEFT,Property,$500 AND UNDER,CTA STATION,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 18:30:00.000000 UTC,2020,32,11949578,DECEPTIVE PRACTICE,Property,CREDIT CARD FRAUD,HOTEL/MOTEL,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 19:35:00.000000 UTC,2020,32,11949583,THEFT,Property,RETAIL THEFT,DEPARTMENT STORE,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 19:45:00.000000 UTC,2020,32,11947956,CRIMINAL TRESPASS,Other,TO LAND,PARKING LOT/GARAGE(NON.RESID.),Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 19:45:00.000000 UTC,2020,32,11947967,NARCOTICS,Public Order/Non-Violent,POSS: CRACK,STREET,Public,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 20:20:00.000000 UTC,2020,32,11950948,BATTERY,Violent/Safety,DOMESTIC BATTERY SIMPLE,APARTMENT,Residential,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 21:30:00.000000 UTC,2020,32,11948073,CRIMINAL TRESPASS,Other,TO STATE SUP LAND,CTA TRACKS - RIGHT OF WAY,Public,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-10 23:00:00.000000 UTC,2020,32,11948119,BATTERY,Violent/Safety,SIMPLE,SIDEWALK,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 00:40:00.000000 UTC,2020,32,11948182,BATTERY,Violent/Safety,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 04:02:00.000000 UTC,2020,32,11954039,CRIMINAL TRESPASS,Other,TO STATE SUP LAND,CTA TRACKS - RIGHT OF WAY,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 08:30:00.000000 UTC,2020,32,11948295,DECEPTIVE PRACTICE,Property,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,Residential,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 09:10:00.000000 UTC,2020,32,11948402,DECEPTIVE PRACTICE,Property,FRAUD OR CONFIDENCE GAME,PARKING LOT/GARAGE(NON.RESID.),Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 12:10:00.000000 UTC,2020,32,11948438,THEFT,Property,RETAIL THEFT,OTHER,Other,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 15:00:00.000000 UTC,2020,32,11948658,DECEPTIVE PRACTICE,Property,THEFT OF LABOR/SERVICES,RESTAURANT,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 15:05:00.000000 UTC,2020,32,11948670,THEFT,Property,RETAIL THEFT,DEPARTMENT STORE,Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 15:30:00.000000 UTC,2020,32,11948619,CRIMINAL TRESPASS,Other,TO LAND,HOTEL/MOTEL,Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 16:00:00.000000 UTC,2020,32,11948720,CRIMINAL TRESPASS,Other,TO LAND,PARKING LOT/GARAGE(NON.RESID.),Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 17:10:00.000000 UTC,2020,32,11948611,DECEPTIVE PRACTICE,Property,THEFT OF LABOR/SERVICES,CTA STATION,Public,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 18:35:00.000000 UTC,2020,32,11948714,CRIMINAL TRESPASS,Other,TO LAND,DRUG STORE,Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 19:07:00.000000 UTC,2020,32,11948857,ROBBERY,Violent/Safety,STRONGARM - NO WEAPON,SIDEWALK,Public,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 19:15:00.000000 UTC,2020,32,13202765,DECEPTIVE PRACTICE,Property,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 19:36:00.000000 UTC,2020,32,11948884,THEFT,Property,RETAIL THEFT,SMALL RETAIL STORE,Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 20:44:00.000000 UTC,2020,32,11948817,NARCOTICS,Public Order/Non-Violent,POSS: CRACK,SIDEWALK,Public,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 22:04:00.000000 UTC,2020,32,11948891,ASSAULT,Other,PRO EMP HANDS NO/MIN INJURY,SIDEWALK,Public,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-11 22:35:00.000000 UTC,2020,32,11949701,CRIMINAL DAMAGE,Other,TO PROPERTY,HOTEL/MOTEL,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-12 00:30:00.000000 UTC,2020,32,11948936,CRIMINAL TRESPASS,Other,TO LAND,HOTEL/MOTEL,Private/Business,true,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-12 02:58:00.000000 UTC,2020,32,11948973,BATTERY,Violent/Safety,SIMPLE,HOTEL/MOTEL,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-12 10:17:00.000000 UTC,2020,32,11949157,BATTERY,Violent/Safety,DOMESTIC BATTERY SIMPLE,RESIDENCE,Residential,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-12 11:00:00.000000 UTC,2020,32,11949352,THEFT,Property,POCKET-PICKING,STREET,Public,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-12 11:15:00.000000 UTC,2020,32,11949417,THEFT,Property,POCKET-PICKING,HOTEL/MOTEL,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-12 12:00:00.000000 UTC,2020,32,11950277,THEFT,Property,$500 AND UNDER,OTHER,Other,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-12 12:30:00.000000 UTC,2020,32,11949416,THEFT,Property,FROM BUILDING,OTHER,Other,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
2020-01-12 12:44:00.000000 UTC,2020,32,11949365,DECEPTIVE PRACTICE,Property,CREDIT CARD FRAUD,DEPARTMENT STORE,Private/Business,false,0.0800711743772242,0.045225385527876631,0.16637010676156583,0.70833333333333337,38284,0.53737853933758228,0.11224010030299864,0.081496186396405809,0.0095862501306028629,0.23114094660954967,0.0,0.026538501723957789,0.0633162678925922
